Estimated Overall Performance
-------------------------------
Samples/s:                                     5897.5
Compute Samples/s:                             5897.5
Transmission Samples/s:                        5899.7
Active PEs:                                    79%
Compute Utilization:                           71%
+-------------------------------------------------------------------------------------------+-------------+-------------------+------------------------+------------+---------------------+
| Kernel Name                                                                               | Samples/s   | Compute Samples/s | Transmission Samples/s | Active PEs | Compute Utilization |
| buf.attention36.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| buf.attention16.rxmask.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention3.compute_core.mask2_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         32 |                  0% |
| attention37.compute_core.mask2_fan.ONED_MASK_FANOUT.replica4                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention11.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| buf.attention11.rxmask.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| layer_norm29.fan_1.oned_fan.fanin0.replica0.slow                                          |   6640625.0 |        18888888.9 |              6640625.0 |         12 |                  0% |
| attention12.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention41.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention17.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention12.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention17.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         25 |                  0% |
| attention33.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| buf.attention9.rxmask2.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention34.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         30 |                  0% |
| attention45.compute_core.mask2_fan.ONED_MASK_FANOUT.replica4                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention4.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention15.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention33.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         30 |                  0% |
| attention3.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                                |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention7.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention54.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention7.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention4.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention33.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention37.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         40 |                  0% |
| attention42.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention43.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| buf.attention36.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| buf.attention8.rxmask2.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention54.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         32 |                  0% |
| attention17.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention36.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention15.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         25 |                  0% |
| attention5.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention49.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| buf.attention19.rxmask2.sk_clone_rx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention42.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| buf.attention11.rxmask2.sk_clone_rx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention17.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         25 |                  0% |
| attention39.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention4.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                                |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| buf.attention19.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention15.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| buf.attention38.rxmask2.sk_clone_rx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention4.compute_core.mask_fan.ONED_MASK_FANOUT                                         |   6640625.0 |         6640625.0 |              6640625.0 |         25 |                  0% |
| broadcast1.ofan.replica0.fanin0                                                           |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention7.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                                |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention34.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention7.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| layer_norm43.fan_1.oned_fan.fanin0.replica0.slow                                          |   6640625.0 |        18888888.9 |              6640625.0 |         12 |                  0% |
| attention32.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         40 |                  0% |
| buf.attention37.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| buf.attention10.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention50.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention11.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention4.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                                |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention20.compute_core.mask2_fan.ONED_MASK_FANOUT.replica7                              |   6640625.0 |         6640625.0 |              6640625.0 |          3 |                  0% |
| buf.attention42.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention40.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention6.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention6.compute_core.mask_fan.ATTN_MASK_FANOUT                                         |   6640625.0 |        13281250.0 |              6640625.0 |         32 |                  0% |
| attention7.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| buf.attention37.rxmask2.sk_clone_rx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention20.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          3 |                  0% |
| attention49.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention17.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         25 |                  0% |
| attention12.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention15.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         25 |                  0% |
| buf.attention34.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention17.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention40.compute_core.mask2_fan.ONED_MASK_FANOUT.replica4                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention43.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention19.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention40.compute_core.mask_fan.ONED_MASK_FANOUT.replica4                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention50.rxmask2.sk_clone_rx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention34.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         30 |                  0% |
| buf.attention33.rxmask.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention17.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         25 |                  0% |
| attention11.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         32 |                  0% |
| attention34.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention8.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                                |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention12.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention3.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                                |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention20.compute_core.mask2_fan.ONED_MASK_FANOUT.replica6                              |   6640625.0 |         6640625.0 |              6640625.0 |          3 |                  0% |
| buf.attention47.rxmask.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention20.compute_core.mask_fan.ONED_MASK_FANOUT.replica7                               |   6640625.0 |         6640625.0 |              6640625.0 |          3 |                  0% |
| attention50.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention8.compute_core.mask_fan.ATTN_MASK_FANOUT                                         |   6640625.0 |        13281250.0 |              6640625.0 |         32 |                  0% |
| attention43.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| buf.attention4.rxmask.sk_clone_rx                                                         |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention6.compute_core.mask2_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         32 |                  0% |
| attention44.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         30 |                  0% |
| buf.attention7.rxmask.sk_clone_tx                                                         |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention48.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention19.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention31.compute_core.mask2_fan.ONED_MASK_FANOUT.replica4                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention9.rxmask.sk_clone_tx                                                         |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention36.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         30 |                  0% |
| attention54.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         32 |                  0% |
| buf.attention34.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention14.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention19.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         25 |                  0% |
| buf.attention44.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention47.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention41.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention41.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention47.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention10.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention45.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention12.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention14.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         25 |                  0% |
| buf.attention12.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention41.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention54.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         32 |                  0% |
| attention49.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention20.compute_core.mask2_fan.ONED_MASK_FANOUT.replica4                              |   6640625.0 |         6640625.0 |              6640625.0 |          3 |                  0% |
| attention12.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention32.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention41.compute_core.mask2_fan.ONED_MASK_FANOUT.replica4                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention33.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         30 |                  0% |
| attention42.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| buf.attention54.rxmask2.sk_clone_rx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention36.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         30 |                  0% |
| attention48.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention38.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          7 |                  0% |
| attention14.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         25 |                  0% |
| attention38.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          7 |                  0% |
| attention48.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| buf.attention8.rxmask.sk_clone_tx                                                         |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention33.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| broadcast1.ofan.replica0.fanin0.replica0.clone                                            |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention47.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention20.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                              |   6640625.0 |         6640625.0 |              6640625.0 |          3 |                  0% |
| attention14.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention31.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         40 |                  0% |
| attention43.compute_core.mask_fan.ONED_MASK_FANOUT.replica4                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| buf.attention39.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention31.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention47.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention50.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention19.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention45.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention8.compute_core.mask_fan.ONED_MASK_FANOUT                                         |   6640625.0 |         6640625.0 |              6640625.0 |         32 |                  0% |
| attention20.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                              |   6640625.0 |         6640625.0 |              6640625.0 |          3 |                  0% |
| attention37.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         40 |                  0% |
| attention39.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention6.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                                |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention18.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention37.compute_core.mask_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention42.compute_core.mask2_fan.ONED_MASK_FANOUT.replica4                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| buf.attention12.rxmask.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| buf.attention41.rxmask.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention15.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention34.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention47.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention6.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention43.rxmask.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| buf.attention38.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention42.compute_core.mask_fan.ONED_MASK_FANOUT.replica4                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention3.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention12.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         32 |                  0% |
| attention39.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention19.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         25 |                  0% |
| buf.attention3.rxmask2.sk_clone_tx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention31.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention36.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         30 |                  0% |
| attention14.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention36.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| layer_norm29.fan_1.oned_fan.fanin0.replica0                                               |   6640625.0 |        18888888.9 |              6640625.0 |         12 |                  0% |
| attention31.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention48.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention10.compute_core.mask2_fan.ONED_MASK_FANOUT.replica2                              |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention32.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention4.rxmask2.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention44.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         30 |                  0% |
| attention7.compute_core.mask_fan.ONED_MASK_FANOUT.replica4                                |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention33.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         30 |                  0% |
| attention54.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         32 |                  0% |
| buf.attention17.rxmask.sk_clone_rx                                                        |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention44.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention7.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                                |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention10.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         25 |                  0% |
| attention33.compute_core.mask2_fan.ONED_MASK_FANOUT.replica4                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| buf.attention50.rxmask2.sk_clone_tx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention19.compute_core.mask_fan.ONED_MASK_FANOUT.replica0                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| buf.attention15.rxmask2.sk_clone_rx                                                       |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
| attention48.compute_core.mask_fan.ONED_MASK_FANOUT.replica4                               |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention14.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                               |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention7.compute_core.mask_fan.ONED_MASK_FANOUT.replica1                                |   6640625.0 |         6640625.0 |              6640625.0 |          5 |                  0% |
| attention10.compute_core.mask2_fan.ATTN_MASK_FANOUT                                       |   6640625.0 |        13281250.0 |              6640625.0 |         25 |                  0% |
| attention9.compute_core.mask2_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         32 |                  0% |
| attention6.compute_core.mask_fan.ONED_MASK_FANOUT.replica2                                |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention39.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         30 |                  0% |
| layer_norm23.fan_1.oned_fan.fanin0.replica0                                               |   6640625.0 |        18888888.9 |              6640625.0 |         12 |                  0% |
| attention31.compute_core.mask2_fan.ONED_MASK_FANOUT.replica3                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention37.compute_core.mask2_fan.ONED_MASK_FANOUT.replica1                              |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| attention19.compute_core.mask_fan.ATTN_MASK_FANOUT                                        |   6640625.0 |        13281250.0 |              6640625.0 |         25 |                  0% |
| attention33.compute_core.mask2_fan.ONED_MASK_FANOUT.replica0                              |   6640625.0 |         6640625.0 |              6640625.0 |          6 |                  0% |
| attention47.compute_core.mask2_fan.ONED_MASK_FANOUT                                       |   6640625.0 |         6640625.0 |              6640625.0 |         40 |                  0% |
| attention40.compute_core.mask_fan.ONED_MASK_FANOUT                                        |   6640625.0 |         6640625.0 |              6640625.0 |         40 |                  0% |
| attention45.compute_core.mask_fan.ONED_MASK_FANOUT.replica4                               |   6640625.0 |         6640625.0 |              6640625.0 |          8 |                  0% |
| buf.attention7.rxmask.sk_clone_rx                                                         |   6640625.0 |         6640625.0 |              6640625.0 |          1 |                  0% |
