Estimated Overall Performance
-------------------------------
Samples/s:                                     5897.5
Compute Samples/s:                             5897.5
Transmission Samples/s:                        6026.0
Active PEs:                                    58%
Compute Utilization:                           72%
+-------------------------------------------------------------------------------------------+-------------+-------------------+------------------------+------------+---------------------+
| Kernel Name                                                                               | Samples/s   | Compute Samples/s | Transmission Samples/s | Active PEs | Compute Utilization |
| layer_norm4.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention13.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention1.fan_1.oned_fan.fanout0.replica0.slow                                           |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm6.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention15.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm57.fan_1.oned_fan.fanout0.replica0.slow                                         |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention9.fan_1.oned_fan.fanout0.replica0                                                |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm61.fan_0.oned_fan.fanout0.replica0                                              |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm61.fan_0.oned_fan.fanout1.replica0.slow                                         |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm61.fan_1.oned_fan.fanout0.replica0.slow                                         |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention17.fan_1.oned_fan.fanout0.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm61.fan_0.oned_fan.fanout1.replica0                                              |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention6.fan_1.oned_fan.fanout0.replica0                                                |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention1.fan_1.oned_fan.fanout0.replica0                                                |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm4.fan_0.oned_fan.fanout1.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention15.fan_1.oned_fan.fanout0.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention35.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention14.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm57.fan_0.oned_fan.fanout0.replica0.slow                                         |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention2.fan_1.oned_fan.fanout0.replica0.slow                                           |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm4.fan_0.oned_fan.fanout0.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm6.fan_0.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm6.fan_0.oned_fan.fanout0.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm61.fan_0.oned_fan.fanout0.replica0.slow                                         |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm57.fan_1.oned_fan.fanout0.replica0                                              |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm57.fan_0.oned_fan.fanout1.replica0                                              |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention8.fan_1.oned_fan.fanout0.replica0.slow                                           |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention2.fan_1.oned_fan.fanout0.replica0                                                |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention19.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention11.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm4.fan_0.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention6.fan_1.oned_fan.fanout0.replica0.slow                                           |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm61.fan_1.oned_fan.fanout0.replica0                                              |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention9.fan_1.oned_fan.fanout0.replica0.slow                                           |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention10.fan_1.oned_fan.fanout0.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention20.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention22.fan_1.oned_fan.fanout0.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention10.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention36.fan_1.oned_fan.fanout0.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm6.fan_0.oned_fan.fanout1.replica0.slow                                          |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm6.fan_1.oned_fan.fanout0.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| attention24.fan_1.oned_fan.fanout0.replica0                                               |   7870370.4 |         7870370.4 |             13076923.1 |         10 |                  0% |
| layer_norm62.fan_0.oned_fan.fanout0.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm62.fan_0.oned_fan.fanout0.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm7.fan_1.oned_fan.fanout0.replica0.slow                                          |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm54.fan_0.oned_fan.fanout0.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| fc43.compute_core.fc_postadapt.nlin_f.optimizer_fnlin.optimizer_fnlin_gather_gc           |   8018867.9 |         8018867.9 |             18888888.9 |         16 |                  0% |
| layer_norm54.fan_0.oned_fan.fanout1.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm7.fan_0.oned_fan.fanout1.replica0.slow                                          |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm23.fan_0.oned_fan.fanout1.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm54.fan_1.oned_fan.fanout0.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm54.fan_0.oned_fan.fanout1.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm23.fan_0.oned_fan.fanout1.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm23.fan_1.oned_fan.fanout0.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm62.fan_0.oned_fan.fanout1.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm7.fan_0.oned_fan.fanout0.replica0.slow                                          |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm1.fan_0.oned_fan.fanout1.replica0                                               |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm62.fan_0.oned_fan.fanout1.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm62.fan_1.oned_fan.fanout0.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm54.fan_0.oned_fan.fanout0.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm1.fan_1.oned_fan.fanout0.replica0.slow                                          |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm23.fan_0.oned_fan.fanout0.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm1.fan_1.oned_fan.fanout0.replica0                                               |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm1.fan_0.oned_fan.fanout1.replica0.slow                                          |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm1.fan_0.oned_fan.fanout0.replica0                                               |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm23.fan_1.oned_fan.fanout0.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm62.fan_1.oned_fan.fanout0.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm1.fan_0.oned_fan.fanout0.replica0.slow                                          |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm54.fan_1.oned_fan.fanout0.replica0                                              |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm7.fan_0.oned_fan.fanout1.replica0                                               |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm7.fan_1.oned_fan.fanout0.replica0                                               |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| fc3.compute_core.fc_postadapt.nlin_f.optimizer_fnlin.optimizer_fnlin_gather_gc            |   8018867.9 |         8018867.9 |             18888888.9 |         16 |                  0% |
| layer_norm7.fan_0.oned_fan.fanout0.replica0                                               |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm23.fan_0.oned_fan.fanout0.replica0.slow                                         |   8018867.9 |         8018867.9 |             13076923.1 |         11 |                  0% |
| layer_norm56.fan_0.oned_fan.fanout1.replica0.slow                                         |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm56.fan_0.oned_fan.fanout1.replica0                                              |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm55.fan_0.oned_fan.fanout0.replica0.slow                                         |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm3.fan_1.oned_fan.fanout0.replica0.slow                                          |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm3.fan_0.oned_fan.fanout1.replica0                                               |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm55.fan_0.oned_fan.fanout1.replica0                                              |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm3.fan_1.oned_fan.fanout0.replica0                                               |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm56.fan_1.oned_fan.fanout0.replica0.slow                                         |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm3.fan_0.oned_fan.fanout0.replica0                                               |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm56.fan_1.oned_fan.fanout0.replica0                                              |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm56.fan_0.oned_fan.fanout0.replica0                                              |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm55.fan_0.oned_fan.fanout0.replica0                                              |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm55.fan_1.oned_fan.fanout0.replica0.slow                                         |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm3.fan_0.oned_fan.fanout1.replica0.slow                                          |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm56.fan_0.oned_fan.fanout0.replica0.slow                                         |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm3.fan_0.oned_fan.fanout0.replica0.slow                                          |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm55.fan_1.oned_fan.fanout0.replica0                                              |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| layer_norm55.fan_0.oned_fan.fanout1.replica0.slow                                         |   8173076.9 |         8173076.9 |             13076923.1 |         12 |                  0% |
| fc37.compute_core.fc_postadapt.nlin_f.Replicator_IO.replica0                              |   8252427.2 |         8252427.2 |             27419354.8 |         72 |                  0% |
| fc11.compute_core.fc_postadapt.nlin_f.Replicator_IO.replica0                              |   8252427.2 |         8252427.2 |             34000000.0 |         75 |                  0% |
| fc5.compute_core.fc_postadapt.nlin_f.Replicator_IO.replica0                               |   8252427.2 |         8252427.2 |             27419354.8 |         72 |                  0% |
| layer_norm59.fan_0.oned_fan.fanout0.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm10.fan_1.oned_fan.fanout0.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm9.fan_1.oned_fan.fanout0.replica0.slow                                          |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm10.fan_0.oned_fan.fanout0.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm59.fan_1.oned_fan.fanout0.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm59.fan_1.oned_fan.fanout0.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm9.fan_0.oned_fan.fanout0.replica0.slow                                          |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm10.fan_0.oned_fan.fanout1.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm58.fan_1.oned_fan.fanout0.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm58.fan_0.oned_fan.fanout1.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm58.fan_1.oned_fan.fanout0.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm9.fan_0.oned_fan.fanout0.replica0                                               |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm10.fan_1.oned_fan.fanout0.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm10.fan_0.oned_fan.fanout0.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm9.fan_1.oned_fan.fanout0.replica0                                               |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm9.fan_0.oned_fan.fanout1.replica0                                               |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm9.fan_0.oned_fan.fanout1.replica0.slow                                          |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm58.fan_0.oned_fan.fanout1.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm58.fan_0.oned_fan.fanout0.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm59.fan_0.oned_fan.fanout1.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm10.fan_0.oned_fan.fanout1.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm58.fan_0.oned_fan.fanout0.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm59.fan_0.oned_fan.fanout1.replica0                                              |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm59.fan_0.oned_fan.fanout0.replica0.slow                                         |   8333333.3 |         8333333.3 |             13076923.1 |         13 |                  0% |
| layer_norm24.fan_0.oned_fan.fanout1.replica0                                              |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm11.fan_0.oned_fan.fanout1.replica0                                              |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm24.fan_1.oned_fan.fanout0.replica0                                              |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm24.fan_0.oned_fan.fanout1.replica0.slow                                         |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm60.fan_0.oned_fan.fanout0.replica0.slow                                         |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm11.fan_1.oned_fan.fanout0.replica0.slow                                         |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm60.fan_0.oned_fan.fanout1.replica0                                              |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm24.fan_1.oned_fan.fanout0.replica0.slow                                         |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm60.fan_0.oned_fan.fanout1.replica0.slow                                         |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm24.fan_0.oned_fan.fanout0.replica0                                              |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm11.fan_0.oned_fan.fanout1.replica0.slow                                         |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm11.fan_0.oned_fan.fanout0.replica0                                              |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm11.fan_1.oned_fan.fanout0.replica0                                              |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm11.fan_0.oned_fan.fanout0.replica0.slow                                         |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm60.fan_0.oned_fan.fanout0.replica0                                              |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| layer_norm24.fan_0.oned_fan.fanout0.replica0.slow                                         |   8500000.0 |         8500000.0 |             13076923.1 |         15 |                  0% |
| pos_encoding2.fan_1.oned_fan.fanin0.replica0.slow                                         |   8585858.6 |         9770114.9 |              8585858.6 |          4 |                  0% |
| pos_encoding2.fan_1.oned_fan.fanin0.replica0                                              |   8585858.6 |         9770114.9 |              8585858.6 |          4 |                  0% |
| pos_encoding1.fan_1.oned_fan.fanin0.replica0                                              |   8585858.6 |         9770114.9 |              8585858.6 |          4 |                  0% |
| pos_encoding1.fan_1.oned_fan.fanin0.replica0.slow                                         |   8585858.6 |         9770114.9 |              8585858.6 |          4 |                  0% |
| layer_norm2.fan_0.oned_fan.fanout0.replica0.slow                                          |   8673469.4 |         8673469.4 |             13076923.1 |         16 |                  0% |
| layer_norm2.fan_1.oned_fan.fanout0.replica0.slow                                          |   8673469.4 |         8673469.4 |             13076923.1 |         16 |                  0% |
| layer_norm2.fan_0.oned_fan.fanout1.replica0.slow                                          |   8673469.4 |         8673469.4 |             13076923.1 |         16 |                  0% |
| layer_norm2.fan_0.oned_fan.fanout1.replica0                                               |   8673469.4 |         8673469.4 |             13076923.1 |         16 |                  0% |
| layer_norm2.fan_0.oned_fan.fanout0.replica0                                               |   8673469.4 |         8673469.4 |             13076923.1 |         16 |                  0% |
| layer_norm2.fan_1.oned_fan.fanout0.replica0                                               |   8673469.4 |         8673469.4 |             13076923.1 |         16 |                  0% |
| fc27.compute_core.fc_postadapt.nlin_f.optimizer_fnlin.optimizer_fnlin_gather_gc           |   8762886.6 |         8762886.6 |             23611111.1 |         13 |                  0% |
| fc30.compute_core.fc_postadapt.nlin_f.optimizer_fnlin.optimizer_fnlin_gather_gc           |   8762886.6 |         8762886.6 |             23611111.1 |         13 |                  0% |
| layer_norm15.fan_1.oned_fan.fanout0.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm5.fan_1.oned_fan.fanout0.replica0                                               |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm18.fan_0.oned_fan.fanout0.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm18.fan_0.oned_fan.fanout0.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm17.fan_0.oned_fan.fanout1.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm14.fan_0.oned_fan.fanout0.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm17.fan_0.oned_fan.fanout1.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm8.fan_0.oned_fan.fanout0.replica0.slow                                          |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm5.fan_0.oned_fan.fanout0.replica0.slow                                          |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm14.fan_0.oned_fan.fanout1.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm8.fan_0.oned_fan.fanout1.replica0.slow                                          |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm14.fan_1.oned_fan.fanout0.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm17.fan_0.oned_fan.fanout0.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm5.fan_1.oned_fan.fanout0.replica0.slow                                          |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm17.fan_1.oned_fan.fanout0.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm8.fan_1.oned_fan.fanout0.replica0                                               |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm5.fan_0.oned_fan.fanout1.replica0.slow                                          |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm5.fan_0.oned_fan.fanout0.replica0                                               |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm14.fan_1.oned_fan.fanout0.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm15.fan_0.oned_fan.fanout0.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm15.fan_1.oned_fan.fanout0.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm18.fan_0.oned_fan.fanout1.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm18.fan_0.oned_fan.fanout1.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm14.fan_0.oned_fan.fanout1.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm15.fan_0.oned_fan.fanout0.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm18.fan_1.oned_fan.fanout0.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm8.fan_1.oned_fan.fanout0.replica0.slow                                          |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm18.fan_1.oned_fan.fanout0.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm15.fan_0.oned_fan.fanout1.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm8.fan_0.oned_fan.fanout0.replica0                                               |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm8.fan_0.oned_fan.fanout1.replica0                                               |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm17.fan_0.oned_fan.fanout0.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm17.fan_1.oned_fan.fanout0.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm14.fan_0.oned_fan.fanout0.replica0                                              |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm15.fan_0.oned_fan.fanout1.replica0.slow                                         |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm5.fan_0.oned_fan.fanout1.replica0                                               |   8854166.7 |         8854166.7 |             13076923.1 |         19 |                  0% |
| layer_norm12.fan_0.oned_fan.fanout1.replica0                                              |   9042553.2 |         9042553.2 |             13076923.1 |         22 |                  0% |
| layer_norm12.fan_1.oned_fan.fanout0.replica0                                              |   9042553.2 |         9042553.2 |             13076923.1 |         22 |                  0% |
| layer_norm12.fan_0.oned_fan.fanout1.replica0.slow                                         |   9042553.2 |         9042553.2 |             13076923.1 |         22 |                  0% |
| layer_norm12.fan_0.oned_fan.fanout0.replica0                                              |   9042553.2 |         9042553.2 |             13076923.1 |         22 |                  0% |
| layer_norm12.fan_0.oned_fan.fanout0.replica0.slow                                         |   9042553.2 |         9042553.2 |             13076923.1 |         22 |                  0% |
| layer_norm12.fan_1.oned_fan.fanout0.replica0.slow                                         |   9042553.2 |         9042553.2 |             13076923.1 |         22 |                  0% |
| attention18.fan_0.oned_fan.fanout1.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention30.fan_0.oned_fan.fanout1.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention23.fan_0.oned_fan.fanout0.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention21.fan_0.oned_fan.fanout1.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention30.fan_0.oned_fan.fanout0.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention27.fan_0.oned_fan.fanout0.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention27.fan_0.oned_fan.fanout1.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention21.fan_0.oned_fan.fanout0.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention18.fan_0.oned_fan.fanout0.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention21.fan_0.oned_fan.fanout1.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention27.fan_0.oned_fan.fanout1.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention30.fan_0.oned_fan.fanout1.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention21.fan_0.oned_fan.fanout0.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention23.fan_0.oned_fan.fanout0.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention18.fan_0.oned_fan.fanout0.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention18.fan_0.oned_fan.fanout1.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention23.fan_0.oned_fan.fanout1.replica0                                               |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention23.fan_0.oned_fan.fanout1.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
| attention27.fan_0.oned_fan.fanout0.replica0.slow                                          |   9139784.9 |         9139784.9 |             19318181.8 |          8 |                  0% |
